          (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79)
          (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79)
          (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79)
          (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79)
          (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79)
          (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79)
          (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79)
          (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79)
          (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79)
          (  90,   70) (  90,   60) (  90,   60) (  90,   50) (  90,   40) (  90,   40) (  60,   30) (  20,   30) (   0,   30) (   0,   30)
          (   0,   30) (   0,   20) (   0,   20) (   0,   10) (   0,   10) (   0,   10) (   0,   10) (   0,   10) (   0,   10) (   0,   10)
          (   0,   10) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
         
node   6 sent_total  38510  recv_total  34714

node   7  (   0,    0) (   1,    0) (   0,    0) (  42,   13) (  56,   17) (  90,   76) (  90,   89) (  90,   89) (  90,   89) (  90,   89)
          (  90,   89) (  90,   89) (  90,   89) (  90,   89) (  90,   89) (  90,   89) (  90,   89) (  90,   89) (  90,   89) (  90,   89)
          (  90,   89) (  90,   89) (  90,   89) (  90,   89) (  90,   89) (  90,   89) (  90,   89) (  90,   89) (  90,   89) (  90,   89)
          (  90,   89) (  90,   89) (  90,   89) (  90,   89) (  90,   89) (  90,   89) (  90,   89) (  90,   89) (  90,   89) (  90,   89)
          (  90,   89) (  90,   89) (  90,   89) (  90,   89) (  90,   89) (  90,   89) (  90,   89) (  90,   89) (  90,   89) (  90,   89)
          (  90,   89) (  79,   89) (  83,   82) (  81,   78) (  80,   81) (  80,   82) (  82,   84) (  82,   83) (  84,   74) (  85,   82)
          (  82,   83) (  83,   82) (  80,   80) (  78,   78) (  81,   84) (  79,   72) (  82,   81) (  78,   86) (  82,   81) (  79,   83)
          (  79,   76) (  83,   79) (  81,   84) (  77,   84) (  81,   80) (  80,   82) (  81,   83) (  84,   79) (  79,   84) (  84,   81)
          (  86,   82) (  76,   83) (  88,   83) (  87,   78) (  79,   84) (  83,   75) (  80,   79) (  82,   79) (  87,   79) (  82,   81)
          (  83,   80) (  84,   78) (  84,   77) (  78,   78) (  74,   80) (  82,   82) (  79,   78) (  77,   83) (  77,   76) (  75,   82)
          (  80,   83) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
         
node   7 sent_total   8291  recv_total   8148

node   8  (   0,    0) (   1,    0) (   0,    0) (  56,   14) (  56,    9) (  90,   76) (  90,   89) (  90,   89) (  90,   89) (  90,   89)
          (  90,   89) (  90,   89) (  90,   89) (  90,   89) (  90,   89) (  90,   89) (  90,   89) (  90,   89) (  90,   89) (  90,   89)
          (  90,   89) (  90,   89) (  90,   89) (  90,   89) (  90,   89) (  90,   89) (  90,   89) (  90,   89) (  90,   89) (  90,   89)
          (  90,   89) (  90,   89) (  90,   89) (  90,   89) (  90,   89) (  90,   89) (  90,   89) (  90,   89) (  90,   89) (  90,   89)
          (  90,   89) (  90,   89) (  90,   89) (  90,   89) (  90,   89) (  90,   89) (  90,   89) (  90,   89) (  90,   89) (  90,   89)
          (  90,   89) (  82,   89) (  78,   80) (  83,   76) (  84,   80) (  81,   80) (  87,   81) (  76,   81) (  78,   78) (  78,   77)
          (  81,   77) (  78,   80) (  84,   80) (  82,   77) (  75,   78) (  81,   85) (  80,   80) (  79,   79) (  82,   74) (  78,   80)
          (  82,   79) (  83,   73) (  86,   80) (  80,   79) (  81,   78) (  75,   80) (  83,   80) (  82,   79) (  81,   80) (  82,   77)
          (  80,   78) (  88,   72) (  83,   79) (  79,   84) (  85,   80) (  77,   81) (  82,   79) (  76,   82) (  82,   82) (  77,   80)
          (  80,   79) (  81,   79) (  85,   80) (  80,   81) (  83,   75) (  83,   76) (  83,   81) (  78,   81) (  79,   79) (  85,   81)
          (  80,   81) (  82,   75) (  83,   72) (  80,   71) (  84,   72) (  81,   73) (  81,   71) (  80,   69) (  83,   68) (  77,   70)
          (  83,   73) (  83,   75) (  78,   65) (  84,   72) (  84,   71) (  81,   75) (  81,   74) (  87,   69) (  81,   71) (  85,   72)
          (  79,   76) (  91,   70) (  78,   79) (  82,   68) (  84,   71) (  85,   71) (  83,   70) (  80,   71) (  81,   67) (  85,   74)
          (  84,   61) (  77,   68) (  78,   71) (  82,   69) (  82,   76) (  85,   69) (  84,   74) (  86,   75) (  81,   72) (  79,   72)
          (  76,   74) (  79,   71) (  80,   68) (  84,   72) (  77,   68) (  82,   65) (  79,   68) (  84,   71) (  77,   67) (  81,   72)
          (  81,   69) (  75,   66) (  85,   68) (  79,   69) (  81,   74) (  79,   71) (  84,   71) (  78,   67) (  80,   76) (  83,   70)
          (  84,   72) (  80,   69) (  82,   68) (  83,   72) (  80,   70) (  86,   74) (  81,   71) (  86,   69) (  78,   69) (  78,   71)
          (  85,   71) (  79,   72) (  78,   74) (  81,   71) (  81,   71) (  80,   69) (  86,   68) (  82,   75) (  83,   73) (  82,   72)
          (  77,   71) (  82,   67) (  83,   67) (  83,   74) (  81,   65) (  76,   72) (  81,   71) (  78,   75) (  84,   69) (  83,   70)
          (  80,   75) (  79,   68) (  83,   68) (  84,   75) (  78,   75) (  80,   73) (  77,   74) (  81,   69) (  84,   76) (  84,   72)
          (  83,   69) (  80,   71) (  84,   68) (  83,   66) (  87,   70) (  83,   69) (  78,   74) (  83,   70) (  79,   74) (  83,   72)
          (  80,   71) (  85,   70) (  85,   72) (  85,   65) (  83,   67) (  78,   68) (  79,   68) (  82,   70) (  82,   75) (  81,   69)
          (  84,   76) (  82,   72) (  83,   68) (  84,   70) (  79,   73) (  80,   72) (  78,   72) (  85,   70) (  77,   74) (  76,   75)
          (  80,   71) (  82,   75) (  81,   73) (  83,   76) (  86,   71) (  85,   69) (  83,   72) (  80,   67) (  78,   74) (  75,   70)
          (  82,   71) (  79,   73) (  81,   71) (  82,   71) (  78,   74) (  81,   73) (  80,   70) (  79,   66) (  80,   73) (  80,   67)
          (  82,   65) (  82,   75) (  78,   71) (  77,   71) (  81,   69) (  81,   67) (  80,   71) (  83,   72) (  85,   73) (  83,   69)
          (  82,   73) (  75,   72) (  81,   72) (  84,   70) (  87,   73) (  82,   69) (  77,   71) (  83,   73) (  80,   67) (  80,   72)
          (  88,   73) (  77,   63) (  85,   73) (  82,   70) (  86,   71) (  78,   69) (  82,   68) (  81,   68) (  84,   70) (  78,   71)
          (  77,   65) (  83,   67) (  76,   69) (  80,   70) (  79,   74) (  81,   70) (  83,   73) (  84,   72) (  80,   73) (  81,   68)
          (  80,   69) (  80,   72) (  82,   71) (  81,   70) (  76,   71) (  82,   72) (  82,   72) (  80,   70) (  83,   70) (  81,   68)
          (  73,   73) (  90,   67) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79)
          (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79)
          (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79)
          (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79)
          (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79)
          (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79)
          (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79)
          (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79)
          (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79)
          (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79)
          (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79)
          (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79)
          (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79)
          (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79)
          (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79)
          (  90,   70) (  90,   60) (  90,   50) (  90,   50) (  90,   40) (  90,   30) (  90,   30) (  90,   20) (  80,   20) (  50,   20)
          (  20,   20) (   0,   20) (   0,   20) (   0,   20) (   0,   20) (   0,   20) (   0,   10) (   0,   10) (   0,   10) (   0,   10)
          (   0,   10) (   0,   10) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
         
node   8 sent_total  38836  recv_total  34573

node   9  (   0,    0) (   0,    0) (   1,    0) (   0,    0) (  72,   17) (  90,   19) (  90,   89) (  90,   89) (  90,   89) (  90,   89)
          (  90,   89) (  90,   89) (  90,   89) (  90,   89) (  90,   89) (  90,   89) (  90,   89) (  90,   89) (  90,   89) (  90,   89)
          (  90,   89) (  90,   89) (  90,   89) (  90,   89) (  90,   89) (  90,   89) (  90,   89) (  90,   89) (  90,   89) (  90,   89)
          (  90,   89) (  90,   89) (  90,   89) (  90,   89) (  90,   89) (  90,   89) (  90,   89) (  90,   89) (  90,   89) (  90,   89)
          (  90,   89) (  90,   89) (  90,   89) (  90,   89) (  90,   89) (  90,   89) (  90,   89) (  90,   89) (  90,   89) (  90,   89)
          (  90,   89) (  80,   89) (  85,   76) (  82,   82) (  74,   77) (  84,   81) (  79,   79) (  75,   85) (  80,   81) (  79,   81)
          (  81,   78) (  81,   84) (  85,   75) (  83,   75) (  81,   82) (  87,   81) (  83,   79) (  78,   78) (  81,   76) (  79,   83)
          (  82,   79) (  79,   79) (  78,   80) (  76,   78) (  83,   75) (  82,   80) (  80,   84) (  82,   81) (  85,   82) (  82,   79)
          (  76,   78) (  83,   80) (  84,   77) (  82,   78) (  80,   81) (  85,   79) (  83,   83) (  83,   79) (  81,   76) (  83,   80)
          (  81,   79) (  78,   79) (  77,   79) (  78,   85) (  83,   81) (  80,   78) (  82,   87) (  78,   77) (  74,   84) (  84,   78)
          (  85,   83) (  81,   82) (  77,   73) (  84,   70) (  84,   71) (  83,   69) (  80,   70) (  81,   76) (  85,   73) (  86,   71)
          (  80,   74) (  83,   66) (  78,   69) (  78,   72) (  81,   73) (  82,   76) (  81,   73) (  81,   73) (  80,   69) (  77,   70)
          (  81,   71) (  88,   75) (  78,   76) (  83,   69) (  82,   66) (  84,   71) (  81,   70) (  84,   63) (  81,   70) (  76,   74)
          (  76,   70) (  88,   71) (  77,   72) (  82,   70) (  79,   70) (  73,   71) (  81,   68) (  83,   74) (  84,   75) (  79,   70)
          (  73,   68) (  84,   70) (  84,   70) (  82,   72) (  84,   72) (  81,   75) (  82,   74) (  81,   75) (  82,   69) (  78,   73)
          (  78,   74) (  83,   73) (  77,   65) (  86,   72) (  85,   73) (  82,   70) (  80,   71) (  83,   70) (  75,   72) (  83,   69)
          (  75,   73) (  80,   69) (  79,   73) (  79,   68) (  81,   69) (  78,   70) (  83,   72) (  79,   71) (  80,   71) (  80,   72)
          (  80,   69) (  81,   72) (  86,   73) (  80,   73) (  78,   65) (  83,   68) (  79,   72) (  82,   74) (  82,   71) (  82,   70)
          (  80,   69) (  82,   72) (  75,   68) (  82,   74) (  79,   74) (  81,   75) (  81,   72) (  79,   68) (  81,   70) (  85,   73)
